id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4772168,Private Room/Bath Near Convention ,24615645,Chelsea,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90481354158059,-77.02584423229221,Private room,120,1,0,,,1,273
7474964,3 blocks to Convention Ctr DC,19904035,Nesh,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90453668168331,-77.01622817892505,Entire home/apt,200,1,1,2015-08-16,0.61,1,285
2707225,One Block from the White House!  ,9054845,BridgeStreet,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.8989480272244,-77.03279295697669,Entire home/apt,269,1,6,2015-07-06,0.41,1,145
7630675,Luxury 1BR Apt in Newseum.,30283594,Kara,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89324232278855,-77.02017567894195,Entire home/apt,569,3,0,,,16,365
6288255,2 bedroom Condo w/private yard,6081168,Katie,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.905317832139744,-77.01514668170775,Entire home/apt,120,1,3,2015-09-19,0.68,2,305
6812558,Private Bath & Parking in Downtown,24421384,James,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.901571017760375,-77.0157497819597,Private room,109,2,1,2015-08-11,0.56,2,273
6626883,Fresh & New Apartment in the City!,30231074,Whitney,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.905404620229966,-77.03050802237755,Entire home/apt,150,2,4,2015-07-09,1.05,1,99
1562024,Le Petit Coin de L'Enfant,6059772,Jon,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.9050436861595,-77.01880601080266,Entire home/apt,95,2,70,2015-09-04,2.87,4,323
6370764,Trendy Logan Circle apartment!,27224518,Zaid,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90482722983889,-77.02685647466296,Entire home/apt,119,1,0,,,1,2
8390917,"Room in Downtown DC, Walk to Metro",9988881,Sadia & Saleem,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.901587668495885,-77.01926964942484,Private room,97,1,2,2015-09-23,2,1,353
2339961,Union Station/Chinatown/Downtown,5589907,Melecio,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90058573705118,-77.01418066713197,Private room,99,1,51,2015-08-27,2.59,1,84
3593404,"Luxury 1BR, Penthouse, Walk 2 Metro",4737755,Fareed,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.901474323084706,-77.01641047715654,Entire home/apt,295,1,28,2015-07-24,1.94,1,346
6542545,Great DC View - Penthouse Loft,26767877,Rick,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90071745317768,-77.01684978142511,Entire home/apt,149,2,9,2015-09-24,2.13,1,329
6911905,Brand New Apt in the NOMA district,4584861,Arafat,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90032475156411,-77.01060137155862,Private room,110,1,10,2015-09-28,3.33,1,330
8460219,City Center Convenience Near Metro!,44533866,Harvey,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90414998543556,-77.02060693119537,Entire home/apt,180,2,1,2015-09-24,1,1,335
7870051,Cozy studio Capitol/Union/Gtown Law,41476654,Shella And Gladys,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89673074302121,-77.01133551455035,Entire home/apt,150,3,3,2015-09-27,1.91,1,169
1498731,Fresh Fun Walk to Convention Center,8008783,Cliff,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90475151074683,-77.02632710838512,Entire home/apt,150,3,24,2015-09-21,0.95,27,334
4629445,Huge Unit Near Everything!,23974493,Greg,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.8986953947062,-77.01661719143495,Entire home/apt,155,2,23,2015-08-08,3.09,1,0
14570,Downtown Spacious BR /Private Bath,56646,Serge,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90426842657193,-77.02655963085508,Private room,85,3,338,2015-09-22,4.90,1,209
1624943,"BEAUTIFUL ONE BEDROOM, DOWNTOWN DC",7728287,Megan,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90451103760749,-77.03022188574558,Entire home/apt,130,1,4,2015-07-06,0.92,1,302
3421927,Great Apt in Great DC Neighborhood,16100964,Linda,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90301687804223,-77.01858683712437,Entire home/apt,120,1,3,2015-09-13,1.67,1,14
6792155,Comfy 1 BR Steps from Chinatown,15235972,Sarah,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.905078763372316,-77.01843920062107,Private room,90,2,12,2015-09-20,3.36,1,348
2578477,Modern Downtown 1 BR with Amenities,13205161,Ben,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.899936522388764,-77.0163454091627,Entire home/apt,149,1,47,2015-09-20,2.68,1,255
6953508,Lux Furnished 1BR Newseum Apt,30283594,Kara,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.893966833876505,-77.01938705517833,Entire home/apt,569,3,0,,,16,90
5691723,1 Bedroom Delight in Chinatown!,29508596,Tapan,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89841786914297,-77.01531136976845,Entire home/apt,180,1,6,2015-09-15,1.03,1,284
6844024,Spacious bedroom in Foggy Bottom!,21140917,Isabella,,"West End, Foggy Bottom, GWU",38.90195179189047,-77.0528559339722,Shared room,55,1,1,2015-07-10,0.35,1,84
3258728,"By Chinatwn,Convntn,Vrizn Cntr,Mall",1743511,Tarek,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90041682282183,-77.01729656430516,Entire home/apt,229,2,29,2015-07-19,1.86,1,323
8042913,Beautiful Master Bed in Downtown DC,29092823,Miranda,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90136429242463,-77.01743426522319,Private room,75,1,2,2015-09-29,2,1,26
6781783,Logan Circle Lux Furnished 1BR Apt,30283594,Kara,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90530695091299,-77.03028302590765,Entire home/apt,569,3,0,,,16,90
1170249,Private bedroom with private bath!,6406979,Matthew,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90096120459071,-77.03333348907877,Private room,105,1,245,2015-09-18,8.72,1,267
1287319,[1396-1P]1BR @ Newseum Residences,25188,Seamless,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.8926727561956,-77.01946911068795,Entire home/apt,259,4,3,2015-03-19,0.16,5,365
7769970,Sunlit Upscale apt in Heart of DC,9773527,Valentine,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90399081560214,-77.01736879837821,Entire home/apt,120,2,1,2015-09-07,1,1,3
5577993,Cosy loft,28919350,Monique,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90198328061159,-77.01483745543433,Entire home/apt,119,5,3,2015-08-22,0.53,1,0
8015877,"The DelMar Stay,LLC (parking avail)",42325303,John,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90529845015863,-77.02866296677055,Entire home/apt,139,1,0,,,1,114
6574122,Cozy room in downtown DC,25275601,Rukayat,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.904224663389556,-77.00910444997433,Private room,90,1,0,,,2,361
4427874,Furnished Private Room in a House,8043437,Rocky,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.903431907125615,-77.02692745576276,Private room,109,3,34,2015-09-24,3.38,2,341
2642542,Where location meets convinience,13529076,Juan,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89797686579216,-77.01487156788517,Entire home/apt,150,2,25,2015-09-19,1.39,1,345
1535272,"Bright, Large Studio Apt Sleeps 5!!",8008783,Cliff,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90461775618092,-77.02703882516533,Entire home/apt,295,3,45,2015-09-24,2.12,27,330
176369,"""The Cajun"" Flat Downtown DC - 202",611958,Bryan,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.901444913837864,-77.01347210899166,Entire home/apt,210,1,57,2015-06-13,1.14,5,335
1529367,One Block to the Convention Center!,8008783,Cliff,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90474483614699,-77.02741068508573,Entire home/apt,329,3,21,2015-09-11,1.06,27,345
8081791,Cozy Studio Near Capital Hill,17828014,Catherine,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89693158253102,-77.01094516055294,Entire home/apt,125,2,0,,,1,11
8532371,"Spacious 1 bdr, Gallery PL/Chi Town",44925054,Darcy,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90297397689842,-77.0175064446253,Entire home/apt,150,1,1,2015-09-27,1,1,350
1173115,Best Location/Street / Logan Circle,6421422,Rob And Agneta,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90377356468139,-77.01197060565838,Entire home/apt,175,2,139,2015-09-19,5.24,1,270
7582553,1BR Apt in Gallery Pl- Downtown DC,39760733,Stephanie,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90066143131608,-77.016289275751,Entire home/apt,129,1,7,2015-09-04,4.57,1,41
940952,1BR Fully Furnished-Mt. Vernon Sq.,25188,Seamless,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.902897627541236,-77.0174744714097,Entire home/apt,239,5,0,,,5,365
801699,Hip Luxury Loft - near Conv. Center,4219994,Karen,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.900338761249586,-77.01623091663905,Entire home/apt,250,2,17,2015-09-20,0.62,1,353
1391504,"Luxurious Apartment, Heart of DC",7025353,Adam,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90600704514318,-77.03382797672387,Entire home/apt,168,1,136,2015-09-25,5.23,4,328
7804254,"Union Station RoomBth, Shared Space",41079304,,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90020066123757,-77.01072029079712,Private room,79,2,2,2015-08-28,1.62,1,36
8534537,Well-appointed studio in Dwntown DC,37329193,Kshitij,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.899232094870115,-77.01976879451881,Shared room,65,2,0,,,1,346
3635723,Super Chic & Gorgeous Downtown Apt.,17984882,Sanaz,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.902649560479816,-77.01279580076188,Entire home/apt,290,3,32,2015-09-22,2.18,1,354
8408614,Spectacular Penn Quarter Lux Apt.,28254613,Christian,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89878625004492,-77.02471294121464,Entire home/apt,725,5,0,,,1,87
7067790,Private Master Bedroom Capitol Hill,22566998,Pablo,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.899553567189834,-77.01075244721703,Private room,109,1,5,2015-07-14,1.58,1,306
8304399,Charming Mt. Vernon 1-Bedroom,4990750,Jean,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90556059096783,-77.01579703933767,Entire home/apt,99,1,3,2015-09-24,3,1,335
6846210,Lux Fully Furnished 1BR Newseum Apt,30283594,Kara,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89396919920767,-77.01937377090302,Entire home/apt,569,3,0,,,16,365
7132818,"1bd apt w/ gym, pool: 14th St & WH",1032868,Emillie,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.9049999438243,-77.02955949748464,Entire home/apt,120,3,3,2015-08-15,1.45,1,62
6370883,Gorgeous Luxury Apartment with Den,33197499,Brandon,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90437186528554,-77.01711000789547,Entire home/apt,290,1,1,2015-05-20,0.22,1,0
3380059,Large/Comfy 1-BR Loft near Capitol ,3958412,David,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90057677995132,-77.01565248370376,Entire home/apt,145,1,5,2015-04-05,0.39,1,34
343200,"""The Family"" Flat Downtown DC- 1023",611958,Bryan,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.900306890920085,-77.01646804426305,Entire home/apt,210,1,87,2015-09-08,2.03,5,347
4588047,Luxury Bldg- Really Great Location!,23782651,Diane,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.899641526270266,-77.02120483117208,Private room,90,1,2,2015-09-30,2,1,340
8423417,Luxury bedroom & bathroom downtown!,44361740,Theo,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90084751945177,-77.01607553253781,Private room,99,1,2,2015-09-26,2,1,58
2271727,Luxurious Convenient Gem,3596189,Chris,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90424190505642,-77.01261608850139,Entire home/apt,399,1,16,2014-06-16,0.82,1,365
18883,[1396-J1]Jr.1 BR-Newseum Residences,25188,Seamless,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.893530629098734,-77.01899576659451,Entire home/apt,239,4,0,,,5,365
1403549,Private room in center of DC!,7575232,Sania,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.900991894994654,-77.01942861391484,Private room,150,1,4,2015-07-25,1.33,1,74
6870636,Luxury 1bedroom on Pennsylvania Ave,17436558,Mj,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89374421827236,-77.02300195059932,Entire home/apt,199,7,1,2015-06-28,0.31,1,92
3710056,Luxury one-bedroom in DC center,2791380,Andrea,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.9022662947585,-77.02497973457346,Entire home/apt,135,5,27,2015-05-26,1.93,1,230
524237,"A Capitol View in Washington, D.C.",1569728,,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89341560725821,-77.0199032568502,Entire home/apt,295,1,20,2015-09-18,0.51,1,360
7257104,Lux 2BR Apt near Convention Center,9419684,,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89894447730682,-77.02705478943142,Entire home/apt,429,3,0,,,19,72
892183,SHORT/LONG TERM: SPECTACULAR HOME !,4280278,Sara,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90535691434938,-77.02575560072736,Entire home/apt,400,3,26,2015-09-21,2.87,4,278
5862599,2Bd Penthouse by Convention Center!,2944360,Brynn,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90521149527671,-77.01834247489595,Entire home/apt,295,1,43,2015-09-22,8.43,4,321
195344,New Luxury Downtown Private Apt.,949856,Nat,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90123476825083,-77.0175180164504,Entire home/apt,179,2,163,2015-09-27,3.26,1,305
20832,[1375-2] 2BR-1 Block to White House,25188,,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89909726696623,-77.03269054540472,Entire home/apt,309,4,23,2015-08-07,0.43,5,353
7109438,"Private, new room- great location!",37243726,Meagan,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90343909294784,-77.01632065906395,Private room,90,6,0,,,1,56
7053307,Modrn top floor studio: Dwntwn DC!,36991426,William,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90395938710053,-77.00988865188717,Shared room,43,1,10,2015-08-03,3.26,1,233
7790166,Private room near Gallery Place,40998344,Grant,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90011600630126,-77.0167308012459,Private room,120,2,0,,,1,28
6790744,critical mass,4028670,Damon,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.903857139217884,-77.02939549406855,Entire home/apt,269,2,5,2015-09-29,2.59,1,348
2346018,Your Own Historic Row House Suite,11980555,Darob,,"West End, Foggy Bottom, GWU",38.90243693551708,-77.05019610164116,Entire home/apt,150,2,73,2015-10-01,3.95,2,223
2563683,Lux 1BR - Near Convention Center,25188,Seamless,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90008916471499,-77.01881709305177,Entire home/apt,269,3,3,2015-05-21,0.53,5,365
2309866,Convention Center 1 Br Apartment,8160186,"Steve, Tracy, Alan And Paul",,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90562712236379,-77.02735634667901,Entire home/apt,185,3,8,2015-09-20,0.51,41,364
267813,Furnished Luxury Loft Condo,1404290,Joseph,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90076227164244,-77.0163877809204,Entire home/apt,120,7,1,2013-01-01,0.03,1,30
8338737,Modern 2BR and DEN in heart of DC!,11600217,StayDC,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.901310437281225,-77.01893287105506,Entire home/apt,220,1,0,,,2,321
4644205,Luxury 1BR Apt by Union Station,7201666,Anthony,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89952784373389,-77.01052628635225,Entire home/apt,99,3,4,2015-08-30,0.43,1,2
8428938,Verizon Center: Chinatown,44390138,Steve,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89823863074105,-77.01946982230372,Private room,99,1,0,,,1,161
2039329,"Experience Washington, DC",10372748,Anna,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.900796620803845,-77.01485968273606,Entire home/apt,250,1,6,2015-01-16,0.32,2,365
4807923,1BR Lux Apt Near Convention Center,25188,Seamless,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.899579168776235,-77.01815178402718,Entire home/apt,249,3,4,2015-05-19,0.63,5,365
2170732,Lux 1BR Newseum Apt on the Mall,9419684,Mike,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89272228128932,-77.01879752877902,Entire home/apt,259,3,2,2014-11-20,0.11,19,27
4378992,Two bedroom in Logan Circle,18894492,Sarah,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90471496888069,-77.02771770744194,Entire home/apt,300,1,2,2015-07-06,0.36,1,293
